"address" "elapsed_time" "lon" "lat" "geoenc_status"
"3409" " Baross utca 86. Budapest 8" 0.484992027282715 NA NA "NOT OK"
"3410" " Albertfalvai lakótelep Budapest 11" 0.476204872131348 19.0346113407676 47.44859145 "OK"
"3411" " Baross utca 86. Budapest 8" 0.275155067443848 NA NA "NOT OK"
"3412" " Baross utca 86. Budapest 8" 0.287793874740601 NA NA "NOT OK"
"3413" " Kobánya – Óhegyi lakótelep Budapest 10" 0.472620964050293 NA NA "NOT OK"
"3414" " Ferihegyi út Budapest 17" 0.605352878570557 19.2497435 47.4681348 "OK"
"3415" " Nárcisz utca Budapest 12" 0.296044826507568 NA NA "NOT OK"
"3416" " Óbuda – Filatorigát Budapest 3" 0.282700061798096 NA NA "NOT OK"
"3417" " József körút Budapest 8" 0.28408408164978 NA NA "NOT OK"
"3418" " Török Flóris utca Budapest 20" 0.478144884109497 NA NA "NOT OK"
"3419" " Újpest Budapest 4" 0.492997169494629 19.0795995 47.5586495 "OK"
"3420" " Pajzs utca Budapest 2" 0.499207019805908 19.0236083 47.5187278 "OK"
"3421" " Fácán utca Budapest 22" 0.27796483039856 NA NA "NOT OK"
"3422" " Árpád út Budapest 4" 0.27326512336731 NA NA "NOT OK"
"3423" " Garay utca Budapest 7" 0.473206996917725 NA NA "NOT OK"
"3424" " Bajnok utca Budapest 6" 0.284304141998291 NA NA "NOT OK"
"3425" " Hegedus Gyula utca Budapest 13" 0.283236980438232 NA NA "NOT OK"
"3426" " Klauzál utca Budapest 7" 0.462885141372681 NA NA "NOT OK"
"3427" " Józsefváros – Losoncinegyed Budapest 8" 0.468697071075439 NA NA "NOT OK"
"3428" " Erzsébetfalva Budapest 20" 0.283380031585693 NA NA "NOT OK"
"3429" " Külso-Terézváros Budapest 6" 0.270983934402466 NA NA "NOT OK"
"3430" " Deák Ferenc utca Budapest 21" 0.484045028686523 NA NA "NOT OK"
"3431" " Hegedus Gyula utca Budapest 13" 0.483597040176392 19.0522868 47.5121347 "OK"
"3432" " Törökvész Budapest 2" 0.286396026611328 NA NA "NOT OK"
"3433" " Gazdagréti lakótelep Budapest 11" 0.26800799369812 NA NA "NOT OK"
"3434" " Béke utca 2. Budapest 13" 0.749149799346924 NA NA "NOT OK"
"3435" " Nyék Budapest 2" 0.273403882980347 NA NA "NOT OK"
"3436" " Beszterce utca Budapest 3" 0.484905958175659 19.1616678 47.4309963 "OK"
"3437" " Kabar utca Budapest 3" 0.266608953475952 NA NA "NOT OK"
"3438" " Kelenföld Budapest 11" 0.273904085159302 NA NA "NOT OK"
"3439" " Újpest-Központ Budapest 4" 0.470494985580444 NA NA "NOT OK"
"3440" " Istvánmezo Budapest 14" 0.481488943099976 19.0964801 47.5075499 "OK"
"3441" " Újlipótváros Budapest 13" 0.288005113601685 NA NA "NOT OK"
"3442" " Józsefváros – Losoncinegyed Budapest 8" 0.286096096038818 NA NA "NOT OK"
"3443" " Nagyzugló Budapest 14" 0.28507399559021 NA NA "NOT OK"
"3444" " Újlipótváros Budapest 13" 0.481055021286011 NA NA "NOT OK"
"3445" " Berkenye sétány Budapest 20" 0.48473596572876 19.1042636 47.4362564 "OK"
"3446" " Vörösmarty utca Budapest 20" 0.265124082565308 NA NA "NOT OK"
"3447" " Újpest Budapest 4" 0.288249969482422 NA NA "NOT OK"
"3448" " Újpest Budapest 4" 0.775007009506226 NA NA "NOT OK"
"3449" " Hunyadvár utca Budapest 16" 0.263777017593384 NA NA "NOT OK"
"3450" " Rákóczi utca Budapest 19" 0.535200119018555 18.9495293 47.5524307 "OK"
"3451" " Ferihegyi út Budapest 17" 0.283931016921997 NA NA "NOT OK"
"3452" " Szilágyi Erzsébet fasor Budapest 12" 0.283870935440063 NA NA "NOT OK"
"3453" " Szív utca Budapest 6" 0.480314970016479 NA NA "NOT OK"
"3454" " Újpest Budapest 4" 0.50468111038208 19.0795995 47.5586495 "OK"
"3455" " Só utca Budapest 5" 0.26398491859436 NA NA "NOT OK"
"3456" " Krisztinaváros Budapest 1" 0.271956920623779 NA NA "NOT OK"
"3457" " Rózsadomb Budapest 2" 0.48642897605896 NA NA "NOT OK"
"3458" " Garay tér Budapest 7" 0.486746072769165 19.0864193 47.5039208 "OK"
"3459" " Kosárfonó utca Budapest 19" 0.30088210105896 NA NA "NOT OK"
"3460" " Izabella utca Budapest 7" 0.290620088577271 NA NA "NOT OK"
"3461" " Futár utca Budapest 13" 0.277392864227295 NA NA "NOT OK"
"3462" " Alsórákos – Kacsóh Pongrác úti lakótelep Budapest 14" 0.519735097885132 NA NA "NOT OK"
"3463" " Sárfu utca Budapest 15" 0.488346099853516 19.136153646377 47.5490611 "OK"
"3464" " István utca Budapest 7" 0.291728019714355 NA NA "NOT OK"
"3465" " Ülloi út Budapest 9" 0.282543897628784 NA NA "NOT OK"
"3466" " Zsirai Miklós utca Budapest 3" 0.472862005233765 NA NA "NOT OK"
"3467" " Besnyoi utca Budapest 14" 0.475772142410278 19.1060042 47.5033765 "OK"
"3468" " Bajza utca Budapest 6" 0.260375022888184 NA NA "NOT OK"
"3469" " Tábornok utca Budapest 14" 0.323835849761963 NA NA "NOT OK"
"3470" " Kispest-Óváros Budapest 19" 0.457918882369995 NA NA "NOT OK"
"3471" " Budafok – Rózsavölgy Budapest 22" 0.487020969390869 19.0322055 47.4419074 "OK"
"3472" " Zichy Jeno utca Budapest 6" 0.277477025985718 NA NA "NOT OK"
"3473" " Ajtósi Dürer sor Budapest 14" 0.282557010650635 NA NA "NOT OK"
"3474" " Rózsadomb Budapest 2" 0.467123985290527 NA NA "NOT OK"
"3475" " Nádastó park Budapest 15" 0.526149034500122 19.1357636 47.5442867 "OK"
"3476" " Újlak Budapest 3" 0.281746864318848 NA NA "NOT OK"
"3477" " Kálvária tér Budapest 8" 0.266068935394287 NA NA "NOT OK"
"3478" " Vincellér utca Budapest 11" 0.290953159332275 NA NA "NOT OK"
"3479" " Belso-Erzsébetváros Budapest 7" 0.486120939254761 NA NA "NOT OK"
"3480" " Nagysándor József utca Budapest 20" 0.500141859054565 19.0965263 47.5713326 "OK"
"3481" " Újlipótváros Budapest 13" 0.275935173034668 NA NA "NOT OK"
"3482" " Havanna-lakótelep Budapest 18" 0.274992942810059 NA NA "NOT OK"
"3483" " Erzsébetfalva – Pesterzsébeti lakótelep Budapest 20" 0.479565143585205 NA NA "NOT OK"
"3484" " Kispesti lakótelep Budapest 19" 0.49223804473877 19.1442427367277 47.4604819 "OK"
"3485" " Káplár utca Budapest 2" 0.270039081573486 NA NA "NOT OK"
"3486" " Népszínház utca Budapest 8" 0.282082796096802 NA NA "NOT OK"
"3487" " Andor utca Budapest 11" 0.486004829406738 NA NA "NOT OK"
"3488" " Sasvár utca Budapest 16" 0.475376844406128 19.1736308 47.5143389 "OK"
"3489" " József körút Budapest 8" 0.284790992736816 NA NA "NOT OK"
"3490" " Mátyásföld – Petofikert Budapest 16" 0.536854982376099 NA NA "NOT OK"
"3491" " Corvin sétány Budapest 8" 0.302421092987061 NA NA "NOT OK"
"3492" " Rákosszentmihály Budapest 16" 0.476922035217285 NA NA "NOT OK"
"3493" " Kálvária utca Budapest 8" 0.508620977401733 19.0864329 47.4870236 "OK"
"3494" " Menyecske utca Budapest 11" 0.28471302986145 NA NA "NOT OK"
"3495" " Rákosszentmihály Budapest 16" 0.28394603729248 NA NA "NOT OK"
"3496" " Drégelyvár utca Budapest 15" 0.278498888015747 NA NA "NOT OK"
"3497" " Újszász utca Budapest 16" 0.486891984939575 NA NA "NOT OK"
"3498" " Petofi Sándor utca 17. Budapest 5" 0.5121750831604 19.0533793 47.4949917 "OK"
"3499" " Rákosszentmihály Budapest 16" 0.288603782653809 NA NA "NOT OK"
"3500" " Duna Pearl Budapest 13" 0.272131204605103 NA NA "NOT OK"
"3501" " Duna Pearl Budapest 13" 0.472054958343506 NA NA "NOT OK"
"3502" " Duna Pearl Budapest 13" 0.483994007110596 NA NA "NOT OK"
"3503" " Duna Pearl Budapest 13" 0.286911010742188 NA NA "NOT OK"
"3504" " Duna Pearl Budapest 13" 0.286068916320801 NA NA "NOT OK"
"3505" " Duna Pearl Budapest 13" 0.531777143478394 NA NA "NOT OK"
"3506" " Duna Pearl Budapest 13" 0.502162933349609 NA NA "NOT OK"
"3507" " Újpest Budapest 4" 0.278608083724976 NA NA "NOT OK"
"3508" " Duna Pearl Budapest 13" 0.283231973648071 NA NA "NOT OK"
"3509" " Duna Pearl Budapest 13" 0.470139026641846 NA NA "NOT OK"
"3510" " Duna Pearl Budapest 13" 0.490977048873901 NA NA "NOT OK"
"3511" " Alsórákos Budapest 14" 0.295135021209717 NA NA "NOT OK"
"3512" " Szondi utca Budapest 6" 0.280231952667236 NA NA "NOT OK"
"3513" " Sasad Budapest 11" 0.278440952301025 NA NA "NOT OK"
"3514" " Dob utca Budapest 7" 0.471412181854248 NA NA "NOT OK"
"3515" " Duna Pearl Budapest 13" 0.491044044494629 NA NA "NOT OK"
"3516" " Duna Pearl Budapest 13" 0.284387826919556 NA NA "NOT OK"
"3517" " Duna Pearl Budapest 13" 0.268397092819214 NA NA "NOT OK"
"3518" " Duna Pearl Budapest 13" 0.47834587097168 NA NA "NOT OK"
"3519" " Békásmegyer – Józsefhegy Budapest 3" 0.484336137771606 NA NA "NOT OK"
"3520" " Duna Pearl Budapest 13" 0.269666910171509 NA NA "NOT OK"
"3521" " Duna Pearl Budapest 13" 0.282871007919312 NA NA "NOT OK"
"3522" " Duna Pearl Budapest 13" 0.483361005783081 NA NA "NOT OK"
"3523" " Duna Pearl Budapest 13" 0.512732982635498 NA NA "NOT OK"
"3524" " Duna Pearl Budapest 13" 0.289530038833618 NA NA "NOT OK"
"3525" " Duna Pearl Budapest 13" 0.285213947296143 NA NA "NOT OK"
"3526" " Király utca Budapest 7" 0.500908851623535 19.070639 47.5063307 "OK"
"3527" " Frangepán utca Budapest 13" 0.500957012176514 19.068436 47.5366058 "OK"
"3528" " Külso-Erzsébetváros – Ligetváros Budapest 7" 0.271489143371582 NA NA "NOT OK"
"3529" " Duna Pearl Budapest 13" 0.289355039596558 NA NA "NOT OK"
"3530" " Duna Pearl Budapest 13" 0.486932039260864 NA NA "NOT OK"
"3531" " Duna Pearl Budapest 13" 0.473237991333008 NA NA "NOT OK"
"3532" " Duna Pearl Budapest 13" 0.290844917297363 NA NA "NOT OK"
"3533" " Duna Pearl Budapest 13" 0.50589394569397 NA NA "NOT OK"
"3534" " Duna Pearl Budapest 13" 0.286214828491211 NA NA "NOT OK"
"3535" " Kurucles Budapest 2" 0.281141996383667 NA NA "NOT OK"
"3536" " Duna Pearl Budapest 13" 0.482124090194702 NA NA "NOT OK"
"3537" " Duna Pearl Budapest 13" 0.286883115768433 NA NA "NOT OK"
"3538" " Duna Pearl Budapest 13" 0.293733835220337 NA NA "NOT OK"
"3539" " Frangepán utca Budapest 13" 0.485278844833374 NA NA "NOT OK"
"3540" " Országút Budapest 2" 0.489967823028564 19.0272866 47.5117089 "OK"
"3541" " Baross utca Budapest 8" 0.27501392364502 NA NA "NOT OK"
"3542" " Kassák Lajos utca Budapest 13" 0.280396938323975 NA NA "NOT OK"
"3543" " Állomás utca Budapest 10" 0.473148822784424 NA NA "NOT OK"
"3544" " Óbudai lakótelep Budapest 3" 0.467583894729614 19.0413725 47.5321807 "OK"
"3545" " Szív utca Budapest 6" 0.279070138931274 NA NA "NOT OK"
"3546" " Alsórákos Budapest 14" 0.287806987762451 NA NA "NOT OK"
"3547" " Hamzsabégi út Budapest 11" 0.533073902130127 NA NA "NOT OK"
"3548" " Víziváros Budapest 1" 0.485596895217896 19.0345173 47.5071427 "OK"
"3549" " Víziváros Budapest 1" 0.277287006378174 NA NA "NOT OK"
"3550" " Óbudai lakótelep Budapest 3" 0.278752088546753 NA NA "NOT OK"
"3551" " Krepuska Géza-telep Budapest 18" 0.492289066314697 NA NA "NOT OK"
"3552" " Szent Orbán tér Budapest 12" 0.485821962356567 19.0095732 47.4996602 "OK"
"3553" " Alsórákos Budapest 14" 0.278326034545898 NA NA "NOT OK"
"3554" " Frangepán utca Budapest 13" 0.267229080200195 NA NA "NOT OK"
"3555" " Óbudai lakótelep Budapest 3" 0.286828994750977 NA NA "NOT OK"
"3556" " Középso-Erzsébetváros Budapest 7" 0.476597785949707 NA NA "NOT OK"
"3557" " Határ út Budapest 20" 0.488125085830688 19.2048674 47.4077932 "OK"
"3558" " Hadak útja Budapest 11" 0.254891872406006 NA NA "NOT OK"
"3559" " Rákoskeresztúri lakótelep Budapest 17" 0.275537014007568 NA NA "NOT OK"
"3560" " Kispest-Óváros Budapest 19" 0.481618165969849 NA NA "NOT OK"
"3561" " Aladár utca Budapest 1" 0.516088008880615 19.0347517 47.4895117 "OK"
"3562" " Visegrádi utca Budapest 13" 0.48776388168335 NA NA "NOT OK"
"3563" " Angyalföld – Loportárdulo Budapest 13" 0.276366949081421 NA NA "NOT OK"
"3564" " Külso-Terézváros Budapest 6" 0.275805950164795 NA NA "NOT OK"
"3565" " Józsefváros – Csarnoknegyed Budapest 8" 0.459412097930908 NA NA "NOT OK"
"3566" " Sasad Resort Hilltop by Cordia Budapest 11" 0.281930208206177 NA NA "NOT OK"
"3567" " Albert utca Budapest 11" 0.279649972915649 NA NA "NOT OK"
"3568" " Sasad Resort Hilltop by Cordia Budapest 11" 0.485168933868408 NA NA "NOT OK"
"3569" " Sasad Resort Hilltop by Cordia Budapest 11" 0.493942975997925 NA NA "NOT OK"
"3570" " Pusztaszeri út Budapest 2" 0.285865068435669 NA NA "NOT OK"
"3571" " Kissvábhegy Budapest 12" 0.275707960128784 NA NA "NOT OK"
"3572" " Szent István körút 13. Budapest 5" 0.464140176773071 NA NA "NOT OK"
"3573" " Madárhegy Budapest 11" 0.47317910194397 18.9885881 47.4677382 "OK"
"3574" " Újlipótváros Budapest 13" 0.264015913009644 NA NA "NOT OK"
"3575" " Újpalota Budapest 15" 0.274925947189331 NA NA "NOT OK"
"3576" " Budafok Budapest 22" 0.670099973678589 19.0416587 47.4248445 "OK"
"3577" " Akácfa utca Budapest 7" 0.274651050567627 NA NA "NOT OK"
"3578" " Szolo utca Budapest 3" 0.289162874221802 NA NA "NOT OK"
"3579" " Hunyadvár utca 45. Budapest 16" 0.27898120880127 NA NA "NOT OK"
"3580" " Eötvös utca Budapest 6" 0.482953786849976 NA NA "NOT OK"
"3581" " Múzeum körút Budapest 5" 0.472913026809692 19.0599986 47.4941195 "OK"
"3582" " Krisztinaváros – Naphegy Budapest 1" 0.260209798812866 NA NA "NOT OK"
"3583" " Angyalföld Budapest 13" 0.286140918731689 NA NA "NOT OK"
"3584" " Margit körút Budapest 2" 0.470189809799194 NA NA "NOT OK"
"3585" " Fohadnagy utca Budapest 16" 0.466600894927979 19.1752079 47.5165145 "OK"
"3586" " Irányi utca Budapest 5" 0.285778045654297 NA NA "NOT OK"
"3587" " Aradi utca 62. Budapest 6" 0.268453121185303 NA NA "NOT OK"
"3588" " Békásmegyeri lakótelep Duna felol Budapest 3" 0.475493907928467 NA NA "NOT OK"
"3589" " Gyulai Pál utca Budapest 8" 0.497821092605591 19.0676336 47.4939802 "OK"
"3590" " Tóth Kálmán utca Budapest 9" 0.26081395149231 NA NA "NOT OK"
"3591" " Sasad Resort Hilltop by Cordia Budapest 11" 0.494778156280518 NA NA "NOT OK"
"3592" " Sasad Resort Hilltop by Cordia Budapest 11" 0.273214817047119 NA NA "NOT OK"
"3593" " Kondorosi út Budapest 11" 0.472867012023926 NA NA "NOT OK"
"3594" " Sasad Resort Hilltop by Cordia Budapest 11" 0.298047065734863 NA NA "NOT OK"
"3595" " Sasad Resort Hilltop by Cordia Budapest 11" 0.286101102828979 NA NA "NOT OK"
"3596" " Szabolcs utca 20. Budapest 13" 0.483349084854126 NA NA "NOT OK"
"3597" " Sasad Resort Hilltop by Cordia Budapest 11" 0.483597993850708 NA NA "NOT OK"
"3598" " Külso-Terézváros Budapest 6" 0.284945964813232 NA NA "NOT OK"
"3599" " Verseny utca Budapest 7" 0.276089906692505 NA NA "NOT OK"
"3600" " Sasad Resort Hilltop by Cordia Budapest 11" 0.480756044387817 NA NA "NOT OK"
"3601" " Külso-Terézváros Budapest 6" 0.513463973999023 19.0253263 47.5091897 "OK"
"3602" " Sasad Resort Hilltop by Cordia Budapest 11" 0.28325891494751 NA NA "NOT OK"
"3603" " Vágóhíd utca Budapest 9" 0.275636196136475 NA NA "NOT OK"
"3604" " Sasad Resort Hilltop by Cordia Budapest 11" 0.276995897293091 NA NA "NOT OK"
"3605" " Mártonhegyi út Budapest 12" 0.489099025726318 NA NA "NOT OK"
"3606" " Külso-Erzsébetváros – Ligetváros Budapest 7" 0.4787437915802 NA NA "NOT OK"
"3607" " Belso-Erzsébetváros Budapest 7" 0.282160997390747 NA NA "NOT OK"
"3608" " Sasad Resort Hilltop by Cordia Budapest 11" 0.276866912841797 NA NA "NOT OK"
"3609" " Sasad Resort Hilltop by Cordia Budapest 11" 0.479992151260376 NA NA "NOT OK"
"3610" " Herminamezo Budapest 14" 0.472131967544556 19.0997228 47.5186841 "OK"
"3611" " Havanna lakótelep Budapest 18" 0.275763988494873 NA NA "NOT OK"
"3612" " Bertalan Lajos utca Budapest 11" 0.265138149261475 NA NA "NOT OK"
"3613" " Kossuth Lajos utca Budapest 20" 0.486110925674438 NA NA "NOT OK"
"3614" " Harcsa utca Budapest 2" 0.468085050582886 19.0374446 47.5219572 "OK"
"3615" " Futó utca Budapest 8" 0.26176905632019 NA NA "NOT OK"
"3616" " Sasad Resort Hilltop by Cordia Budapest 11" 0.297866106033325 NA NA "NOT OK"
"3617" " Sasad Resort Hilltop by Cordia Budapest 11" 0.466339111328125 NA NA "NOT OK"
"3618" " Sasad Resort Hilltop by Cordia Budapest 11" 0.478785037994385 NA NA "NOT OK"
"3619" " Rákoskeresztúri lakótelep Budapest 17" 0.468909978866577 NA NA "NOT OK"
"3620" " Rákoskert – Szárazhegy Budapest 17" 0.286058902740479 NA NA "NOT OK"
"3621" " Rákoskeresztúri lakótelep Budapest 17" 0.27888298034668 NA NA "NOT OK"
"3622" " Rákoskeresztúri lakótelep Budapest 17" 0.475231170654297 19.2357906639991 47.48293425 "OK"
"3623" " Sasad Resort Hilltop by Cordia Budapest 11" 0.289209842681885 NA NA "NOT OK"
"3624" " Óbudai lakótelep Budapest 3" 0.284624099731445 NA NA "NOT OK"
"3625" " Lovag utca Budapest 6" 0.474097013473511 NA NA "NOT OK"
"3626" " Juhász Gyula utca Budapest 3" 0.481127023696899 19.0648052 47.5975466 "OK"
"3627" " Juhász Gyula utca Budapest 3" 0.266880035400391 NA NA "NOT OK"
"3628" " Ó utca Budapest 6" 0.300850868225098 NA NA "NOT OK"
"3629" " Erno utca Budapest 9" 0.46002197265625 NA NA "NOT OK"
"3630" " Sasad Resort Hilltop by Cordia Budapest 11" 0.493217945098877 NA NA "NOT OK"
"3631" " Rákóczi út Budapest 7" 0.274106025695801 NA NA "NOT OK"
"3632" " Sasad Resort Hilltop by Cordia Budapest 11" 0.281847953796387 NA NA "NOT OK"
"3633" " Sasad Resort Hilltop by Cordia Budapest 11" 0.505956172943115 NA NA "NOT OK"
"3634" " Sasad Resort Hilltop by Cordia Budapest 11" 0.469480991363525 NA NA "NOT OK"
"3635" " Káplár utca Budapest 2" 0.277997970581055 NA NA "NOT OK"
"3636" " Krúdy utca Budapest 8" 0.269330978393555 NA NA "NOT OK"
"3637" " Aradi utca Budapest 6" 0.477138042449951 NA NA "NOT OK"
"3638" " Vizafogó Budapest 13" 0.478992938995361 19.0643263 47.5369144 "OK"
"3639" " Terrace Residence by Cordia Budapest 11" 0.317228078842163 NA NA "NOT OK"
"3640" " Húr utca Budapest 22" 0.266756057739258 NA NA "NOT OK"
"3641" " Sasad Resort Hill by Cordia Budapest 11" 0.272650957107544 NA NA "NOT OK"
"3642" " Sasad Resort Hill by Cordia Budapest 11" 0.676563024520874 NA NA "NOT OK"
"3643" " Sasad Resort Hill by Cordia Budapest 11" 0.27685809135437 NA NA "NOT OK"
"3644" " Sasad Resort Hill by Cordia Budapest 11" 0.273283004760742 NA NA "NOT OK"
"3645" " Kiscsillag utca Budapest 3" 0.266822814941406 NA NA "NOT OK"
"3646" " Sasad Resort Hill by Cordia Budapest 11" 0.679103851318359 NA NA "NOT OK"
"3647" " Albertfalva Budapest 11" 0.291885137557983 NA NA "NOT OK"
"3648" " Frangepán utca Budapest 13" 0.549643993377686 NA NA "NOT OK"
"3649" " Sasad Resort Hill by Cordia Budapest 11" 0.282325983047485 NA NA "NOT OK"
"3650" " Sági utca Budapest 17" 0.281014204025269 NA NA "NOT OK"
"3651" " Törökvész Budapest 2" 0.466044902801514 NA NA "NOT OK"
"3652" " Ganz utca Budapest 2" 0.475978136062622 19.0354711 47.511265 "OK"
"3653" " Rákoskeresztúri lakótelep Budapest 17" 0.284307956695557 NA NA "NOT OK"
"3654" " Meredek utca Budapest 11" 0.280091047286987 NA NA "NOT OK"
"3655" " József utca Budapest 8" 0.480731964111328 NA NA "NOT OK"
"3656" " Juhász Gyula utca Budapest 3" 0.488246917724609 19.0648052 47.5975466 "OK"
"3657" " Gyökér utca Budapest 17" 0.275638818740845 NA NA "NOT OK"
"3658" " Újlak utca Budapest 17" 0.277834892272949 NA NA "NOT OK"
"3659" " Dugonics utca Budapest 8" 0.489216089248657 NA NA "NOT OK"
"3660" " Akácfa utca Budapest 7" 0.511023998260498 19.0691264 47.4975644 "OK"
"3661" " Tömo utca Budapest 8" 0.275956153869629 NA NA "NOT OK"
"3662" " Jakab József utca 15. Budapest 13" 0.535136938095093 19.0644231558646 47.5381881931054 "OK"
"3663" " Diószegi Sámuel utca Budapest 8" 0.272745132446289 NA NA "NOT OK"
"3664" " Síp utca Budapest 7" 0.489949941635132 NA NA "NOT OK"
"3665" " Nádorliget utca Budapest 11" 0.288300037384033 NA NA "NOT OK"
"3666" " Jakab József utca 15. Budapest 13" 0.281736850738525 NA NA "NOT OK"
"3667" " Katona József utca Budapest 21" 0.290340185165405 NA NA "NOT OK"
"3668" " K74 Budapest 4" 0.481580972671509 NA NA "NOT OK"
"3669" " K74 Budapest 4" 0.574956893920898 -79.4480754 43.6368795 "OK"
"3670" " K74 Budapest 4" 0.273225069046021 NA NA "NOT OK"
"3671" " Bodor utca 2-4 Budapest 13" 0.273658990859985 NA NA "NOT OK"
"3672" " Belso-Ferencváros Budapest 9" 0.46453595161438 NA NA "NOT OK"
"3673" " K74 Budapest 4" 0.540543079376221 -79.4480754 43.6368795 "OK"
"3674" " K74 Budapest 4" 0.26979398727417 NA NA "NOT OK"
"3675" " K74 Budapest 4" 0.281339883804321 NA NA "NOT OK"
"3676" " K74 Budapest 4" 0.275933980941772 NA NA "NOT OK"
"3677" " K74 Budapest 4" 0.524982213973999 NA NA "NOT OK"
"3678" " Maléter Pál utca Budapest 11" 0.482530832290649 19.0105231 47.4688876 "OK"
"3679" " K74 Budapest 4" 0.2816481590271 NA NA "NOT OK"
"3680" " Józsefváros – Orczynegyed Budapest 8" 0.288765907287598 NA NA "NOT OK"
"3681" " K74 Budapest 4" 0.469197988510132 NA NA "NOT OK"
"3682" " Újlipótváros Budapest 13" 0.463979005813599 19.0543194 47.5180411 "OK"
"3683" " Józsefváros – Palotanegyed Budapest 8" 0.278097867965698 NA NA "NOT OK"
"3684" " Szent László út Budapest 13" 0.280964136123657 NA NA "NOT OK"
"3685" " Futó utca Budapest 8" 0.479948997497559 NA NA "NOT OK"
"3686" " Futó utca Budapest 8" 0.487160921096802 19.074814503031 47.4885631 "OK"
"3687" " Margit utca Budapest 2" 0.274801015853882 NA NA "NOT OK"
"3688" " Balzac utca Budapest 13" 0.272958993911743 NA NA "NOT OK"
"3689" " Pannónia utca 62/B Budapest 13" 0.483135938644409 NA NA "NOT OK"
