"address","lon","lat","as.character.d.display_name.","elapsed_time"
" Pasaréti út Budapest II. kerület",19.0117237,47.5100533,"Pasaréti út, Városmajor, Krisztinaváros, XII. kerület, Budapest, Közép-Magyarország, 1122, Magyarország",0.27482795715332
" Krisztinaváros Budapest XII. kerület",NA,NA,NA,0.27684211730957
" Rákosszentmihály Budapest XVI. kerület",19.1703355,47.5272414,"Rákosszentmihály, XVI. kerület, Budapest, Közép-Magyarország, Magyarország",0.279419183731079
" Külso-Terézváros Budapest VI. kerület",19.0253263,47.5091897,"külso lépcso, Fény utcai piac, Országút, II. kerület, Budapest, Közép-Magyarország, 1024, Magyarország",0.275480985641479
" Külso-Erzsébetváros Budapest VII. kerület",NA,NA,NA,0.275250196456909
" Kuruclesi út Budapest II. kerület",18.984941,47.5204213,"Kuruclesi út, Szépilona, II. kerület, Budapest, Közép-Magyarország, 1021, Magyarország",0.272191047668457
" Ferihegyi út Budapest XVII. kerület",19.2469225,47.4633692,"Ferihegyi út, Rákoshegy, XVII. kerület, Budapest, Közép-Magyarország, 1174, Magyarország",0.245774984359741
" Danubius utca Budapest XIII. kerület",19.0669141,47.5491677,"Danubius utca, Marina part, Vizafogó, XIII. kerület, Budapest, Közép-Magyarország, 1138, Magyarország",0.260709047317505
" Múzeum körút Budapest VIII. kerület",19.0618075,47.4905982,"Múzeum körút, Palotanegyed, VIII. kerület, Budapest, Közép-Magyarország, 1088, Magyarország",0.260272026062012
" Sajó utca 2. Budapest VII. kerület",19.0857843,47.504921,"2, Sajó utca, Ligetváros, Erzsébetváros, VII. kerület, Budapest, Közép-Magyarország, 1076, Magyarország",0.296180963516235
" Havanna utca Budapest XVIII. kerület",19.1655766,47.4399026,"Havanna utca, Havanna-lakótelep, XVIII. kerület, Budapest, Közép-Magyarország, 1181, Magyarország",0.278071880340576
" Ozgida utca Budapest II. kerület",19.0133653,47.5255176,"Ozgida utca, Vérhalom, II. kerület, Budapest, Közép-Magyarország, 1025, Magyarország",0.244508028030396
" Bartók Béla út Budapest XI. kerület",19.0336607,47.4729548,"Bartók Béla út, Nádorliget-lakópark, Kelenföld, XI. kerület, Budapest, Közép-Magyarország, 1115, Magyarország",0.275598049163818
" Páskomliget utca Budapest XV. kerület",19.1401142,47.5441527,"Páskomliget utca, Újpalotai lakótelep, Újpalota, XV. kerület, Budapest, Közép-Magyarország, 1156, Magyarország",0.289483070373535
" Páskomliget utca Budapest XV. kerület",19.1401142,47.5441527,"Páskomliget utca, Újpalotai lakótelep, Újpalota, XV. kerület, Budapest, Közép-Magyarország, 1156, Magyarország",0.270838022232056
" Telepes utca Budapest XIV. kerület",19.1171403,47.5266377,"Telepes utca, Huszt utcai lakótelep, Alsórákos, XIV. kerület, Budapest, Közép-Magyarország, 1147, Magyarország",0.244781970977783
" Kelenföld Budapest XI. kerület",19.0411082,47.465171,"Kelenföld, XI. kerület, Budapest, Közép-Magyarország, Magyarország",0.277921915054321
" Alsórákos Budapest XIV. kerület",19.1282801,47.5251778,"Alsórákos, XIV. kerület, Budapest, Közép-Magyarország, Magyarország",0.251655101776123
" Szent István körút Budapest V. kerület",19.05431,47.5110476,"Szent István körút, Újlipótváros, XIII. kerület, Budapest, Közép-Magyarország, 1137, Magyarország",0.261567115783691
" Remetehegy Budapest III. kerület",19.0204462,47.5404536,"Remetehegy, Óbuda hegyvidéke, III. kerület, Budapest, Közép-Magyarország, 1037, Magyarország",0.269731998443604
" Lujza utca Budapest VIII. kerület",19.0857903,47.4913924,"Lujza utca, Magdolna negyed, VIII. kerület, Budapest, Közép-Magyarország, 1086, Magyarország",0.277362823486328
" Árnyas út Budapest XII. kerület",18.9772057,47.5184575,"Árnyas út, Zugliget, XII. kerület, Budapest, Közép-Magyarország, 1121, Magyarország",0.270966053009033
" Testvérhegy Budapest III. kerület",19.0135869,47.5639336,"Testvérhegy, Óbuda hegyvidéke, III. kerület, Budapest, Közép-Magyarország, 1037, Magyarország",0.254644155502319
" Káposztásmegyer I. lakótelep Budapest IV. kerület",19.1191425,47.5951354,"Káposztásmegyer II. lakótelep, Káposztásmegyer, IV. kerület, Budapest, Közép-Magyarország, 1048, Magyarország",0.287455081939697
" Nefelejcs utca Budapest VII. kerület",19.0790669,47.5058148,"Nefelejcs utca, Ligetváros, Erzsébetváros, VII. kerület, Budapest, Közép-Magyarország, 1078, Magyarország",0.271928071975708
" Zsókavár utca Budapest XV. kerület",19.1460283,47.5394205,"Zsókavár utca, Újpalotai lakótelep, Újpalota, XV. kerület, Budapest, Közép-Magyarország, 1157, Magyarország",0.26230001449585
" Budenz út Budapest II. kerület",18.9850829,47.5207324,"Budenz út, Szépilona, II. kerület, Budapest, Közép-Magyarország, 1021, Magyarország",0.274432897567749
" Ferihegyi út Budapest XVII. kerület",19.2469225,47.4633692,"Ferihegyi út, Rákoshegy, XVII. kerület, Budapest, Közép-Magyarország, 1174, Magyarország",0.253880023956299
" Belváros Budapest V. kerület",19.0546939,47.4919178,"Belváros, V. kerület, Budapest, Közép-Magyarország, Magyarország",0.2828528881073
" Országút Budapest II. kerület",19.0272866,47.5117089,"Országút, II. kerület, Budapest, Közép-Magyarország, 1024, Magyarország",0.278838872909546
" Orlay utca 9. Budapest XI. kerület",19.0505866489372,47.48252055,"9, Orlay utca, Lágymányos, XI. kerület, Budapest, Közép-Magyarország, 1111, Magyarország",0.267462968826294
" Bajza utca Budapest VI. kerület",19.0759424,47.5079253,"Bajza utca, Ligetváros, Erzsébetváros, VII. kerület, Budapest, Közép-Magyarország, 1071, Magyarország",0.267391920089722
" Király utca Budapest VI. kerület",19.0658057,47.5034778,"Király utca, Terézváros, VI. kerület, Budapest, Közép-Magyarország, 1073, Magyarország",0.275290012359619
" Kissvábhegy Budapest XII. kerület",19.0125691,47.5022677,"Kissvábhegy, XII. kerület, Budapest, Közép-Magyarország, 1122, Magyarország",0.26957893371582
" Madárhegy Budapest XI. kerület",18.9885881,47.4677382,"Madárhegy, XI. kerület, Budapest, Közép-Magyarország, Magyarország",0.275222063064575
" Madárhegy Budapest XI. kerület",18.9885881,47.4677382,"Madárhegy, XI. kerület, Budapest, Közép-Magyarország, Magyarország",0.262369871139526
" Cserto utca Budapest XIV. kerület",19.1449543,47.5147781,"Cserto utca, Füredi utcai lakótelep, Alsórákos, XIV. kerület, Budapest, Közép-Magyarország, 1144, Magyarország",0.277791976928711
" Rózsa utca Budapest IV. kerület",19.1017212,47.555404,"Rózsa utca, Újpesti lakótelep, Újpest, IV. kerület, Budapest, Közép-Magyarország, 1045, Magyarország",0.291619062423706
" Margit körút Budapest II. kerület",19.0383447,47.5147034,"Margit körút, Felhévíz, II. kerület, Budapest, Közép-Magyarország, 1023, Magyarország",0.273462057113647
" Naphegy utca Budapest I. kerület",19.0378465,47.4914699,"Naphegy utca, Naphegy, Tabán, I. kerület, Budapest, Közép-Magyarország, 1016, Magyarország",0.53345799446106
" Kosztolányi Dezso tér 11. Budapest XI. kerület",19.041479249575,47.47488605,"11, Kosztolányi Dezso tér, Nádorliget-lakópark, Kelenföld, XI. kerület, Budapest, Közép-Magyarország, 1114, Magyarország",0.558466911315918
" Zivatar utca Budapest II. kerület",19.0307411,47.5147777,"Zivatar utca, Rózsadomb, II. kerület, Budapest, Közép-Magyarország, 1024, Magyarország",0.510133981704712
" Belso-Erzsébetváros Budapest VII. kerület",19.0628229,47.4846472,"Belso-Ferencváros, IX. kerület, Budapest, Közép-Magyarország, Magyarország",0.240648984909058
" Hidegkúti út Budapest II. kerület",18.9633607,47.5516936,"Hidegkúti út, Hársakalja, II. kerület, Budapest, Közép-Magyarország, 1028, Magyarország",0.258762121200562
" Hernád utca Budapest VII. kerület",19.0851269,47.5022823,"Hernád utca, Ligetváros, Erzsébetváros, VII. kerület, Budapest, Közép-Magyarország, 1076, Magyarország",0.252654790878296
" Alsórákos Budapest XIV. kerület",19.1282801,47.5251778,"Alsórákos, XIV. kerület, Budapest, Közép-Magyarország, Magyarország",0.25623083114624
" Lágymányos – Muegyetem környéke Budapest XI. kerület",NA,NA,NA,0.258285999298096
" Frankel Leó út Budapest II. kerület",19.0380142,47.5125221,"Frankel Leó út, Felhévíz, II. kerület, Budapest, Közép-Magyarország, 1027, Magyarország",0.250767946243286
" Hernád utca Budapest VII. kerület",19.0851269,47.5022823,"Hernád utca, Ligetváros, Erzsébetváros, VII. kerület, Budapest, Közép-Magyarország, 1076, Magyarország",0.246115922927856
" Föld utca Budapest III. kerület",19.0363382,47.5405651,"Föld utca, Óbuda-Óváros, Óbuda, III. kerület, Budapest, Közép-Magyarország, 1032, Magyarország",0.250794887542725
" Kerék utca Budapest III. kerület",19.0420781,47.5492595,"Kerék utca, Óbuda, III. kerület, Budapest, Közép-Magyarország, 1035, Magyarország",0.247192144393921
" Békásmegyeri lakótelep hegy felol Budapest III. kerület",NA,NA,NA,0.274075984954834
" Erzsébet körút Budapest VII. kerület",19.0673926,47.5018796,"Erzsébet körút, Ligetváros, Erzsébetváros, VII. kerület, Budapest, Közép-Magyarország, 1073, Magyarország",0.230843067169189
" Fo út Budapest XV. kerület",19.1138127,47.5635231,"Fo út, Rákospalota Öregfalu, Rákospalota, XV. kerület, Budapest, Közép-Magyarország, 1151, Magyarország",0.247707843780518
" Kresz Géza utca Budapest XIII. kerület",19.0572569,47.5151123,"Kresz Géza utca, Újlipótváros, XIII. kerület, Budapest, Közép-Magyarország, 1132, Magyarország",0.246628046035767
" Gölöncsér utca Budapest III. kerület",19.0142927,47.5653267,"Gölöncsér utca, Testvérhegy, Óbuda hegyvidéke, III. kerület, Budapest, Közép-Magyarország, 1037, Magyarország",0.266433000564575
" Angyal utca Budapest IX. kerület",19.0686594,47.4807449,"Angyal utca, Középso-Ferencváros, IX. kerület, Budapest, Közép-Magyarország, 1094, Magyarország",0.2605140209198
" Rottenbiller utca Budapest VII. kerület",19.0781143,47.501276,"Rottenbiller utca, Ligetváros, Erzsébetváros, VII. kerület, Budapest, Közép-Magyarország, 1076, Magyarország",0.232077121734619
" Rózsadomb Budapest II. kerület",19.0282878,47.5173286,"Rózsadomb, II. kerület, Budapest, Közép-Magyarország, 1277, Magyarország",0.24679708480835
" Garay utca Budapest VII. kerület",19.0817819,47.501797,"Garay utca, Ligetváros, Erzsébetváros, VII. kerület, Budapest, Közép-Magyarország, 1076, Magyarország",0.268846988677979
" Kerepesi út Budapest VIII. kerület",19.0828054,47.4995157,"Kerepesi út, Kerepesdulo, VIII. kerület, Budapest, Közép-Magyarország, 1087, Magyarország",0.298843860626221
" Szentmihályi út Budapest XIV. kerület",19.1507799,47.5071324,"Szentmihályi út, Rákosfalva, XIV. kerület, Budapest, Közép-Magyarország, 1144, Magyarország",0.277858972549438
" Albert utca Budapest XI. kerület",19.037959,47.4560789,"Albert utca, Nádorliget-lakópark, Kelenföld, XI. kerület, Budapest, Közép-Magyarország, 1119, Magyarország",0.280939102172852
" Középso-Ferencváros – Rehabilitációs terület Budapest IX. kerület",NA,NA,NA,0.2863609790802
" Szugló utca Budapest XIV. kerület",19.1296675,47.5289183,"Szugló utca, Paskál lakópark, Alsórákos, XIV. kerület, Budapest, Közép-Magyarország, 1141, Magyarország",0.270126104354858
" Marek József utca Budapest VII. kerület",19.0848476,47.5072965,"Marek József utca, Városliget, VII. kerület, Budapest, Közép-Magyarország, 1078, Magyarország",0.269639015197754
" Kobánya – Óhegy Budapest X. kerület",19.1321456,47.481851,"Kobánya alsó vasútállomás (Kápolna utca), Kápolna utca, Óhegyi lakótelep, Óhegy, X. kerület, Budapest, Közép-Magyarország, 1105, Magyarország",0.286442041397095
" Nagysándor József utca Budapest XX. kerület",19.1245171,47.4447794,"Nagysándor József utca, Szabótelep, XX. kerület, Budapest, Közép-Magyarország, 1202, Magyarország",0.265362024307251
" Népszínház utca Budapest VIII. kerület",19.0736988,47.4955324,"Népszínház utca, Csarnok negyed, VIII. kerület, Budapest, Közép-Magyarország, 1081, Magyarország",0.244759082794189
" Lebstück Mária utca Budapest IV. kerület",19.0927995,47.560458,"Lebstück Mária utca, Újpesti lakótelep, Újpest, IV. kerület, Budapest, Közép-Magyarország, 1042, Magyarország",0.270259141921997
" Bartók Béla út Budapest XI. kerület",19.0336607,47.4729548,"Bartók Béla út, Nádorliget-lakópark, Kelenföld, XI. kerület, Budapest, Közép-Magyarország, 1115, Magyarország",0.268743991851807
" Krisztinaváros – Váralja Budapest I. kerület",NA,NA,NA,0.267731904983521
" Vadkörte utca Budapest II. kerület",18.9530215,47.5515194,"Vadkörte utca, Remetekertváros, II. kerület, Budapest, Közép-Magyarország, 1028, Magyarország",0.264365911483765
" Varsó utca Budapest XIV. kerület",19.1076489,47.5170844,"Varsó utca, Herminamezo, XIV. kerület, Budapest, Közép-Magyarország, 1146, Magyarország",0.259832143783569
" Mogyoródi út Budapest XIV. kerület",19.1241428,47.5126746,"Mogyoródi út, Egressy téri lakótelep, Nagyzugló, XIV. kerület, Budapest, Közép-Magyarország, 1148, Magyarország",0.264586925506592
" Szent László út Budapest XIII. kerület",19.0856624,47.526986,"Szent László út, Országbíró utcai lakótelep, Angyalföld, XIII. kerület, Budapest, Közép-Magyarország, 1135, Magyarország",0.279314041137695
" Szabolcs utca Budapest XIII. kerület",19.0729231,47.5203712,"Szabolcs utca, Loportárdulo, Angyalföld, XIII. kerület, Budapest, Közép-Magyarország, 1134, Magyarország",0.2862229347229
" Telepes utca Budapest XIV. kerület",19.1171403,47.5266377,"Telepes utca, Huszt utcai lakótelep, Alsórákos, XIV. kerület, Budapest, Közép-Magyarország, 1147, Magyarország",0.265396118164062
" Korösy József utca Budapest XI. kerület",19.0477949,47.473699,"Korösy József utca, Lágymányos, XI. kerület, Budapest, Közép-Magyarország, 1117, Magyarország",0.256016969680786
" Ballagi Mór utca Budapest XI. kerület",19.0275656,47.4683792,"Ballagi Mór utca, Kelenföld, XI. kerület, Budapest, Közép-Magyarország, 1115, Magyarország",0.258688926696777
" Drégely utca Budapest IX. kerület",19.0730019,47.4760084,"Drégely utca, Középso-Ferencváros, IX. kerület, Budapest, Közép-Magyarország, 1096, Magyarország",0.260326862335205
" Péterfy Sándor utca Budapest VII. kerület",19.0836313,47.5038045,"Péterfy Sándor utca, Ligetváros, Erzsébetváros, VII. kerület, Budapest, Közép-Magyarország, 1076, Magyarország",0.247771024703979
" Szentendrei út Budapest III. kerület",19.0495162,47.5919393,"Szentendrei út, Róka-hegy, Csillaghegy, III. kerület, Budapest, Közép-Magyarország, 1038, Magyarország",0.286501169204712
" Gellérthegy utca Budapest I. kerület",19.0372001,47.4920639,"Gellérthegy utca, Naphegy, Tabán, I. kerület, Budapest, Közép-Magyarország, 1016, Magyarország",0.279246091842651
" Korösy József utca Budapest XI. kerület",19.0477949,47.473699,"Korösy József utca, Lágymányos, XI. kerület, Budapest, Közép-Magyarország, 1117, Magyarország",0.262538909912109
" Angyalföld – Fiastyúk utcai lakótelep Budapest XIII. kerület",NA,NA,NA,0.291579961776733
" Kelenföldi lakótelep Budapest XI. kerület",NA,NA,NA,0.282520055770874
" Váci út Budapest XIII. kerület",19.0663387,47.5320392,"Váci út, Göncz Árpád városközpont, XIII. kerület, Budapest, Közép-Magyarország, 1138, Magyarország",0.278654098510742
" Szív utca Budapest VI. kerület",19.0669244,47.5102355,"Szív utca, Terézváros, VI. kerület, Budapest, Közép-Magyarország, 1064, Magyarország",0.257099151611328
" Külso-Erzsébetváros Budapest VII. kerület",NA,NA,NA,0.260663032531738
" Ó utca Budapest VI. kerület",19.0587546,47.5045517,"Ó utca, Terézváros, VI. kerület, Budapest, Közép-Magyarország, 1066, Magyarország",0.273645877838135
" Páskom liget Budapest XV. kerület",NA,NA,NA,0.280669927597046
" Országút Budapest II. kerület",19.0272866,47.5117089,"Országút, II. kerület, Budapest, Közép-Magyarország, 1024, Magyarország",0.265361070632935
" II. Rákóczi Ferenc út 107-115 Budapest XXI. kerület",19.0668849,47.4275674,"107-115/D, II. Rákóczi Ferenc út, Csepel-Gyártelep, XXI. kerület, Budapest, Közép-Magyarország, 1211, Magyarország",0.330758094787598
" Törökor Budapest XIV. kerület",19.1115031,47.5074376,"Törökor, XIV. kerület, Budapest, Közép-Magyarország, Magyarország",0.279797077178955
" Rózsadomb Budapest II. kerület",19.0282878,47.5173286,"Rózsadomb, II. kerület, Budapest, Közép-Magyarország, 1277, Magyarország",0.248599052429199
" Fillér utca 4. Budapest II. kerület",19.0225441,47.5091829,"PULZUS Egészségügyi Szolgálat, 4-6, Fillér utca, Országút, II. kerület, Budapest, Közép-Magyarország, 1024, Magyarország",0.294898986816406
" Rákoskeresztúri lakótelep Budapest XVII. kerület",19.2357906639991,47.48293425,"Rákoskeresztúri református templom, 31, Pesti út, Rákoskeresztúr lakótelep, Rákoskeresztúr, XVII. kerület, Budapest, Közép-Magyarország, 1173, Magyarország",0.286682844161987
